aid,follower_count,name,ndlist_date,ndlist_rank,nid,pub_date,score
4824132,83,麓小鱼,,,7158060,2022-09-02 09:00:00,5016.4万
4824132,83,麓小鱼,2023-02-21,47,7070460,2023-01-14 18:01:04,5016.4万
4824132,83,麓小鱼,,,7506586,2022-11-07 20:18:57,5016.4万
4824132,83,麓小鱼,,,6953835,2022-06-07 21:08:48,5016.4万
4824132,83,麓小鱼,,,7002389,2022-06-21 20:52:25,5016.4万
4824132,83,麓小鱼,,,7002358,2022-06-21 20:45:06,5016.4万
3126736,865,一个点两个点三个点,,,7552267,2022-11-24 16:29:51,2.8亿
3126736,865,一个点两个点三个点,,,6792439,2022-04-21 00:17:18,2.8亿
3126736,865,一个点两个点三个点,,,5316623,2020-11-27 18:56:30,2.8亿
3126736,865,一个点两个点三个点,,,5286045,2020-11-11 13:58:32,2.8亿
3126736,865,一个点两个点三个点,,,5315094,2020-11-26 20:27:55,2.8亿
3126736,865,一个点两个点三个点,,,5311593,2020-11-24 16:17:25,2.8亿
3126736,865,一个点两个点三个点,,,5278404,2020-11-07 14:49:49,2.8亿
3126736,865,一个点两个点三个点,,,5276406,2020-11-06 17:16:03,2.8亿
3126736,865,一个点两个点三个点,,,5293481,2020-11-15 09:10:38,2.8亿
3126736,865,一个点两个点三个点,,,5379995,2020-12-29 18:15:00,2.8亿
3126736,865,一个点两个点三个点,,,5332707,2020-12-05 15:49:01,2.8亿
3126736,865,一个点两个点三个点,,,5276482,2020-11-06 17:58:28,2.8亿
3126736,865,一个点两个点三个点,,,5100378,2020-08-17 17:16:40,2.8亿
4673922,10,渃笺,,,6756960,2022-04-10 16:59:36,2749.7万
4673922,10,渃笺,2023-02-20,38,6924179,2022-05-29 01:55:28,2749.7万
672271,50,丛晓暮,,,1351497,2011-10-23 20:48:35,5728.3万
672271,50,丛晓暮,,,1385960,2011-11-29 16:25:09,5728.3万
672271,50,丛晓暮,,,1494481,2012-04-16 21:30:28,5728.3万
777569,1308,永暗,,,4859092,2020-05-25 13:34:03,4.8亿
777569,1308,永暗,2023-02-19,55,4638973,2022-11-17 00:00:00,4.8亿
777569,1308,永暗,,,4369579,2019-09-30 10:23:45,4.8亿
2121146,53,权笑笑,2023-02-21,49,5395689,2021-04-21 21:00:01,3416.6万
2121146,53,权笑笑,,,4526043,2020-10-18 23:58:58,3416.6万
2121146,53,权笑笑,,,4209316,2019-11-28 21:59:00,3416.6万
2121146,53,权笑笑,,,3911805,2019-05-18 20:59:48,3416.6万
3126736,865,一个点两个点三个点,,,5241578,2020-10-18 10:19:41,2.8亿
3126736,865,一个点两个点三个点,,,5283381,2020-11-10 18:00:40,2.8亿
3126736,865,一个点两个点三个点,,,5328829,2020-12-03 16:07:43,2.8亿
3126736,865,一个点两个点三个点,,,6587651,2022-02-20 18:00:00,2.8亿
3126736,865,一个点两个点三个点,,,7031902,2022-06-30 18:00:00,2.8亿
3126736,865,一个点两个点三个点,,,5186727,2020-09-21 20:17:39,2.8亿
3126736,865,一个点两个点三个点,,,4884986,2020-06-04 15:15:20,2.8亿
3126736,865,一个点两个点三个点,,,5755744,2021-05-04 20:02:00,2.8亿
3126736,865,一个点两个点三个点,,,5833513,2021-06-04 21:40:32,2.8亿
777569,1308,永暗,,,3576360,2018-10-15 16:25:35,4.8亿
777569,1308,永暗,,,3400658,2017-12-24 10:33:29,4.8亿
777569,1308,永暗,,,7802822,2023-02-12 11:25:41,4.8亿
777569,1308,永暗,,,7656803,2022-12-29 20:42:35,4.8亿
777569,1308,永暗,,,6918563,2022-05-27 19:03:15,4.8亿
777569,1308,永暗,,,6726584,2022-04-02 21:52:57,4.8亿
777569,1308,永暗,,,6527437,2022-03-01 14:20:00,4.8亿
777569,1308,永暗,,,4757541,2020-08-15 15:53:44,4.8亿
777569,1308,永暗,,,4638972,2020-03-13 14:43:51,4.8亿
777569,1308,永暗,,,4515787,2020-01-28 21:13:26,4.8亿
777569,1308,永暗,,,3897652,2018-10-15 10:42:43,4.8亿
777569,1308,永暗,,,3458647,2018-01-15 12:22:57,4.8亿
777569,1308,永暗,,,3227746,2017-06-19 15:20:11,4.8亿
777569,1308,永暗,,,3176506,2017-04-30 18:10:16,4.8亿
777569,1308,永暗,,,2651769,2016-01-12 22:57:00,4.8亿
777569,1308,永暗,,,1810296,2013-06-03 16:29:51,4.8亿
777569,1308,永暗,,,1801713,2013-05-20 21:10:49,4.8亿
777569,1308,永暗,,,1619746,2012-09-01 20:20:00,4.8亿
777569,1308,永暗,,,1486189,2012-04-06 15:36:03,4.8亿
777569,1308,永暗,,,4194870,2019-06-11 16:36:03,4.8亿
4627003,174,码字姬爱睡觉,2023-02-20,40,6742216,2023-02-01 00:00:01,1.7亿
4627003,174,码字姬爱睡觉,,,6697492,2022-03-26 11:26:03,1.7亿
4667622,11,西语居,2023-02-17,42,6748550,2022-04-08 14:04:53,870.7万
5396497,9,向光鲤,,,7803950,2023-02-12 17:14:56,717.8万
5396497,9,向光鲤,,,7781273,2023-02-05 02:01:30,717.8万
5396497,9,向光鲤,2023-02-20,39,7704866,2023-01-12 21:50:05,717.8万
3427766,36,喵左喵右,2023-02-17,40,5420128,2022-11-26 12:00:00,3820.3万
3427766,36,喵左喵右,,,6233456,2021-10-22 12:00:00,3820.3万
3427766,36,喵左喵右,,,5230654,2020-10-12 01:42:25,3820.3万
3427766,36,喵左喵右,,,5449496,2021-01-25 11:07:02,3820.3万
1861423,453,涿羽,,,6231011,2021-12-08 21:21:18,1.9亿
1861423,453,涿羽,,,5352731,2023-02-01 21:00:00,1.9亿
1861423,453,涿羽,,,2874121,2016-08-02 22:43:53,1.9亿
1861423,453,涿羽,,,4814529,2020-05-07 20:53:56,1.9亿
1861423,453,涿羽,2023-02-17,39,4911410,2020-07-30 20:25:00,1.9亿
1861423,453,涿羽,,,5279015,2021-02-15 09:00:00,1.9亿
1861423,453,涿羽,,,5113911,2021-12-13 15:12:00,1.9亿
1861423,453,涿羽,,,5337461,2021-08-09 21:00:00,1.9亿
5200246,32,青衣无袖,,,7479829,2022-12-11 21:00:00,3158万
5200246,32,青衣无袖,,,7617081,2022-12-17 16:00:00,3158万
5200246,32,青衣无袖,2023-02-17,43,7431315,2022-10-11 15:03:41,3158万
1861423,453,涿羽,,,4915502,2020-07-09 22:15:00,1.9亿
1861423,453,涿羽,,,5203566,2022-07-18 06:00:00,1.9亿
4362706,24,蔻天,2023-02-18,58,6419217,2023-01-22 12:00:00,1474.8万
4362706,24,蔻天,,,6728977,2022-08-05 18:25:51,1474.8万
5294506,6,送京,,,7808807,2023-02-18 09:00:00,926.2万
5294506,6,送京,2023-02-18,59,7571798,2022-11-30 23:12:04,926.2万
5294506,6,送京,,,7798927,2023-02-11 03:52:26,926.2万
5294506,6,送京,,,7764835,2023-01-31 15:08:37,926.2万
4445868,33,村口那只鹅,2023-02-21,51,6699837,2022-12-25 01:08:00,1628.9万
4445868,33,村口那只鹅,,,6462614,2022-01-14 12:29:36,1628.9万
4445868,33,村口那只鹅,,,7232443,2022-08-13 05:44:43,1628.9万
2200349,130,微微紫苏,,,7161392,2022-07-29 10:33:49,1.7亿
2200349,130,微微紫苏,,,4427810,2019-11-20 12:30:22,1.7亿
2200349,130,微微紫苏,,,7039095,2022-07-01 19:13:52,1.7亿
2200349,130,微微紫苏,,,4973097,2020-07-11 07:39:22,1.7亿
2200349,130,微微紫苏,,,4038989,2019-02-16 16:56:38,1.7亿
2200349,130,微微紫苏,,,7476656,2022-10-28 10:10:35,1.7亿
2200349,130,微微紫苏,,,7332956,2022-09-09 13:33:50,1.7亿
2200349,130,微微紫苏,,,6915350,2022-05-26 12:35:15,1.7亿
2200349,130,微微紫苏,,,5113007,2020-08-21 13:16:05,1.7亿
2200349,130,微微紫苏,,,3907814,2018-10-25 19:03:48,1.7亿
2200349,130,微微紫苏,,,3534017,2018-03-23 20:41:52,1.7亿
2200349,130,微微紫苏,,,3504340,2018-02-24 12:49:27,1.7亿
2200349,130,微微紫苏,,,7663604,2023-01-01 01:10:22,1.7亿
2200349,130,微微紫苏,2023-02-21,52,7527272,2022-11-15 13:25:20,1.7亿
2200349,130,微微紫苏,,,4868323,2020-05-29 17:09:35,1.7亿
2200349,130,微微紫苏,,,4203096,2019-06-16 19:16:49,1.7亿
2200349,130,微微紫苏,,,3475342,2018-01-30 08:01:22,1.7亿
2200349,130,微微紫苏,,,6765319,2022-04-13 10:46:01,1.7亿
5272322,18,别山玙,2023-02-21,54,7529304,2022-11-16 09:30:15,1167.8万
4300251,52,含沚,,,6263583,2021-10-13 18:27:55,6256.4万
4300251,52,含沚,,,6294738,2022-02-01 00:00:00,6256.4万
4300251,52,含沚,2023-02-20,41,6347234,2022-07-15 00:00:00,6256.4万
5111224,16,吃猹的瓜皮,2023-02-20,42,7319321,2022-09-04 17:28:24,1447万
3511208,92,烟卧,2023-02-18,60,5421730,2023-02-01 21:00:00,5532.3万
3511208,92,烟卧,,,5325555,2020-12-01 21:00:00,5532.3万
1891697,56,在下本无良,,,7815262,2023-02-17 01:13:14,7563.3万
1891697,56,在下本无良,,,4693337,2020-03-31 17:28:42,7563.3万
1891697,56,在下本无良,,,5418678,2021-01-15 22:10:50,7563.3万
1891697,56,在下本无良,,,4512002,2020-01-26 15:15:17,7563.3万
1891697,56,在下本无良,2023-02-17,45,4015158,2019-01-31 09:40:40,7563.3万
2302086,39,谈黛,2023-02-17,44,5004133,2020-07-19 00:25:20,1197.3万
2302086,39,谈黛,,,3665095,2020-04-18 21:00:00,1197.3万
2302086,39,谈黛,,,5184670,2020-09-24 23:34:30,1197.3万
2302086,39,谈黛,,,5495437,2021-02-09 18:56:00,1197.3万
2724824,110,乔可可,2023-02-18,61,6584446,2022-08-21 18:00:01,7779.2万
2724824,110,乔可可,,,6273629,2022-03-20 18:00:00,7779.2万
2724824,110,乔可可,,,6254045,2021-10-08 03:02:31,7779.2万
2724824,110,乔可可,,,4468132,2019-12-24 18:07:49,7779.2万
2724824,110,乔可可,,,7134151,2022-07-23 12:00:01,7779.2万
2724824,110,乔可可,,,5678204,2021-04-09 09:00:00,7779.2万
4611335,30,莓柿儿,,,6833360,2022-05-01 16:47:30,6695.7万
4611335,30,莓柿儿,,,6680307,2022-03-21 16:50:33,6695.7万
4611335,30,莓柿儿,,,6715196,2022-03-30 18:00:00,6695.7万
4611335,30,莓柿儿,2023-02-18,63,7258202,2022-08-19 22:22:22,6695.7万
4012536,6,蔡小白呀,2023-02-18,62,6102763,2022-08-15 09:00:00,2013.6万
4012536,6,蔡小白呀,,,5880461,2021-06-20 00:00:00,2013.6万
4635018,57,岩谨,,,7402318,2023-01-11 12:05:05,5022.9万
4635018,57,岩谨,,,7161193,2022-09-26 12:00:00,5022.9万
4635018,57,岩谨,2023-02-21,55,6707301,2022-03-28 10:37:48,5022.9万
4635018,57,岩谨,,,6715452,2022-03-30 17:39:31,5022.9万
3708612,40,沈霖然,,,6760364,2022-06-30 21:00:00,5965.6万
3708612,40,沈霖然,,,6447073,2022-01-08 17:12:18,5965.6万
3708612,40,沈霖然,2023-02-19,56,7370510,2022-12-27 00:01:17,5965.6万
3708612,40,沈霖然,,,5548479,2021-02-23 16:44:47,5965.6万
4238082,16,清清淞淞,2023-02-17,41,6306353,2022-12-06 21:00:00,2815.5万
4238082,16,清清淞淞,,,6179570,2021-09-08 17:49:03,2815.5万
2101216,115,斯礼,,,3897712,2019-06-03 14:00:00,1.1亿
2101216,115,斯礼,,,3295717,2017-08-06 19:23:08,1.1亿
2101216,115,斯礼,,,6868396,2022-11-18 18:00:00,1.1亿
2101216,115,斯礼,2023-02-21,53,4463089,2020-09-16 18:00:00,1.1亿
4593732,147,惊蛰里,,,7736662,2023-02-05 13:00:15,2亿
4593732,147,惊蛰里,,,7389873,2022-11-18 18:18:45,2亿
4593732,147,惊蛰里,2023-02-21,48,6848303,2022-10-01 18:00:59,2亿
4593732,147,惊蛰里,,,7487408,2022-12-31 20:12:31,2亿
4593732,147,惊蛰里,,,6657743,2022-03-15 16:09:57,2亿
4593732,147,惊蛰里,,,6895323,2022-08-01 11:11:11,2亿
4593732,147,惊蛰里,,,6691601,2022-05-22 18:00:00,2亿
4593732,147,惊蛰里,,,7661622,2022-12-31 17:20:20,2亿
4593732,147,惊蛰里,,,6910474,2022-05-24 12:29:45,2亿
943672,48,元灵宇,,,3835379,2020-03-16 11:00:00,7190.2万
943672,48,元灵宇,,,3190622,2018-07-11 15:15:00,7190.2万
943672,48,元灵宇,2023-02-20,43,5530539,2021-03-05 11:00:00,7190.2万
943672,48,元灵宇,,,2372951,2015-01-29 11:15:18,7190.2万
943672,48,元灵宇,,,1717118,2013-01-31 01:02:54,7190.2万
943672,48,元灵宇,,,1717139,2013-01-31 01:33:36,7190.2万
943672,48,元灵宇,,,1709323,2013-01-22 21:27:32,7190.2万
943672,48,元灵宇,,,1735914,2013-02-19 20:14:06,7190.2万
943672,48,元灵宇,,,1854847,2013-07-17 16:12:56,7190.2万
943672,48,元灵宇,,,1719581,2013-02-02 12:35:03,7190.2万
943672,48,元灵宇,,,1740343,2013-02-24 16:26:05,7190.2万
943672,48,元灵宇,,,1740393,2013-02-24 17:11:44,7190.2万
943672,48,元灵宇,,,1730199,2013-02-13 21:12:44,7190.2万
943672,48,元灵宇,,,2314197,2014-12-08 21:11:55,7190.2万
943672,48,元灵宇,,,2045669,2014-03-09 15:37:12,7190.2万
943672,48,元灵宇,,,1726580,2013-02-09 02:35:34,7190.2万
943672,48,元灵宇,,,1699145,2013-01-08 22:23:55,7190.2万
943672,48,元灵宇,,,2129993,2014-05-23 14:39:02,7190.2万
943672,48,元灵宇,,,2220525,2014-09-07 12:25:56,7190.2万
3124614,692,孤烛异乡人,2023-02-21,56,7537597,2022-11-28 00:00:00,2.2亿
3124614,692,孤烛异乡人,,,6983574,2022-06-20 17:00:00,2.2亿
3124614,692,孤烛异乡人,,,6403916,2022-09-23 23:00:00,2.2亿
3124614,692,孤烛异乡人,,,7357187,2022-09-16 22:59:57,2.2亿
3124614,692,孤烛异乡人,,,6903895,2022-05-22 20:00:00,2.2亿
3124614,692,孤烛异乡人,,,6160825,2022-11-10 23:00:00,2.2亿
3124614,692,孤烛异乡人,,,6122201,2022-01-04 21:00:00,2.2亿
3124614,692,孤烛异乡人,,,5802739,2021-05-23 22:08:00,2.2亿
3124614,692,孤烛异乡人,,,6114367,2021-09-01 06:00:00,2.2亿
3124614,692,孤烛异乡人,,,6345164,2022-04-17 00:00:00,2.2亿
3124614,692,孤烛异乡人,,,6302694,2021-11-11 12:00:00,2.2亿
3124614,692,孤烛异乡人,,,6403897,2022-03-10 15:20:00,2.2亿
3124614,692,孤烛异乡人,,,6122256,2021-10-29 12:36:00,2.2亿
3124614,692,孤烛异乡人,,,7051956,2022-07-05 22:00:00,2.2亿
3765340,83,嗟鸦,,,7460781,2022-12-01 00:00:00,1亿
3765340,83,嗟鸦,,,7203304,2023-01-11 00:00:00,1亿
3765340,83,嗟鸦,,,5903186,2022-01-01 00:00:00,1亿
3765340,83,嗟鸦,,,5713735,2021-04-21 18:00:00,1亿
3765340,83,嗟鸦,2023-02-18,65,5900672,2021-11-01 00:00:00,1亿
3765340,83,嗟鸦,,,6406437,2022-09-01 00:00:00,1亿
3765340,83,嗟鸦,,,5723642,2022-05-01 00:00:00,1亿
3765340,83,嗟鸦,,,7433141,2022-10-12 11:35:42,1亿
2649632,166,夏川行舟,,,5255120,2023-01-21 18:00:00,1.9亿
2649632,166,夏川行舟,2023-02-18,66,4771037,2021-03-27 21:00:00,1.9亿
2649632,166,夏川行舟,,,4558733,2020-04-15 21:00:00,1.9亿
2649632,166,夏川行舟,,,4366198,2019-09-28 19:56:37,1.9亿
2649632,166,夏川行舟,,,5397070,2021-01-04 23:16:04,1.9亿
2641878,114,桉柠,2023-02-20,44,4498954,2022-10-04 21:14:14,6783.8万
2641878,114,桉柠,,,4438443,2020-02-03 15:15:15,6783.8万
2641878,114,桉柠,,,4413960,2020-03-08 21:00:01,6783.8万
2641878,114,桉柠,,,4373895,2019-11-29 23:28:28,6783.8万
2641878,114,桉柠,,,5273832,2020-11-17 22:14:18,6783.8万
2641878,114,桉柠,,,4353260,2019-09-14 23:39:54,6783.8万
2641878,114,桉柠,,,4601341,2020-06-25 17:40:25,6783.8万
2641878,114,桉柠,,,4381917,2019-10-14 12:00:01,6783.8万
4008352,19,尚宛,2023-02-18,64,5884165,2022-04-12 19:20:10,3131.5万
