aid,author,avg_click,chapter_count,comment_count,copystatus,created,era,intro,is_signed,is_vip,like_count,logline,ndlist_date,ndlist_rank,nid,ranking,rating,score,style,tags,title,updated,word_count,xx,yc
692524,竹子吃熊猫,408,32,178,0,2022-11-27,架空历史,,1,0,412,他是她的猎犬也是她的刀,0000-00-00,-1,7463882,129406,9.5,3527.2万,轻松,"江湖恩怨,情有独钟,近水楼台",封刀,2023-01-01,"89,765",言情,原创
692524,竹子吃熊猫,"4,798",55,855,0,2021-05-18,近代现代,,1,1,2341,一手交钱一手交人,0000-00-00,-1,5772998,69057,8.8,5779.1万,轻松,"都市情缘,欢喜冤家",跟总裁相亲后我被炒了,2021-07-09,"205,321",言情,原创
692524,竹子吃熊猫,"18,543",50,"4,178",0,2021-03-01,架空历史,,1,1,9973,我爱你胜过一切,0000-00-00,-1,4628970,21463,9.3,1.4亿,轻松,"情有独钟,婚恋,西幻",天才勇者残废以后,2021-05-01,"198,948",言情,原创
692524,竹子吃熊猫,"2,744",52,"1,220",0,2022-09-13,架空历史,,1,1,3826,我是他的弱点，可他不能有弱点,0000-00-00,-1,5315198,53240,8.2,7213万,轻松,"江湖恩怨,前世今生,穿越时空",被他杀了以后,2022-11-02,"236,191",言情,原创
692524,竹子吃熊猫,"5,037",78,"1,723",0,2022-05-15,架空历史,,1,1,4381,顽皮师姐与狼狗小师弟的极限拉扯,0000-00-00,-1,6884082,41560,9.0,8788.3万,轻松,"江湖恩怨,情有独钟,近水楼台,姐弟恋",惹了小师弟怎么办,2022-07-31,"369,936",言情,原创
692524,竹子吃熊猫,"8,929",51,"1,601",0,2020-07-23,架空历史,,1,1,4453,残念系王子们与大力·大胃小可爱,0000-00-00,-1,5014173,42737,9.6,7352.5万,爆笑,"奇幻魔幻,近水楼台",城堡里的残念王子们,2020-11-27,"161,747",言情,原创
692524,竹子吃熊猫,"2,633",23,411,0,2021-06-25,近代现代,,1,1,1253,抱五块金砖的姐弟恋,0000-00-00,-1,5897042,105924,8.9,4454.8万,轻松,"情有独钟,近水楼台,姐弟恋",吸引力,2021-07-23,"101,886",言情,原创
692524,竹子吃熊猫,"6,824",60,"1,801",0,2019-11-24,架空历史,,1,1,2603,教主今天也要营业,0000-00-00,-1,4405567,26021,9.3,7414.5万,爆笑,"布衣生活,穿越时空",被迫成了魔教教主,2020-01-24,"228,747",言情,原创
692524,竹子吃熊猫,"17,583",64,"1,610",0,2017-03-01,近代现代,,1,1,3736,狗属性的蠢蛇与怂饲养员的故事,0000-00-00,-1,3022610,50714,8.6,7139.2万,轻松,近水楼台,我和一条蛇在一起了,2019-08-31,"200,986",言情,原创
692524,竹子吃熊猫,"10,323",51,"1,246",0,2018-09-15,架空历史,,1,1,2788,一个超级玛丽苏的女主与男人们,0000-00-00,-1,3866568,91720,8.8,5990.2万,轻松,"情有独钟,成长,异想天开,大冒险",我太苏了，对不起,2020-09-04,"160,057",言情,原创
692524,竹子吃熊猫,"3,389",40,390,0,2021-05-11,架空历史,,1,1,2017,我就是要你,0000-00-00,-1,4493454,42175,7.4,4919.9万,轻松,"灵异神怪,情有独钟,近水楼台",不会养徒弟，我也很头疼,2021-06-17,"153,685",言情,原创
692524,竹子吃熊猫,"9,951",57,"1,021",0,2016-10-11,架空历史,,1,1,1980,错的不是站错队的我，是作者！,0000-00-00,-1,2953548,47581,9.3,5747.4万,轻松,"穿书,近水楼台,奇幻魔幻",（穿书）站错CP好想死,2019-08-19,"192,011",言情,原创
692524,竹子吃熊猫,"54,104",90,"10,123",0,2018-03-05,古色古香,,1,1,13469,大吉大利，快去取经,0000-00-00,-1,3506059,15655,9.1,2.4亿,爆笑,"灵异神怪,穿越时空,古典名著",[西游]我觉得这西游记哪里不对,2021-08-10,"363,629",言情,衍生
692524,竹子吃熊猫,"2,836",36,400,0,2020-10-10,近代现代,,1,0,855,姐弟恋真香,0000-00-00,-1,5215458,106071,9.4,4201.7万,轻松,"因缘邂逅,近水楼台,甜文,姐弟恋",被小八岁的少年盯上了,2020-11-17,"113,119",言情,原创
692524,竹子吃熊猫,"1,437",30,201,0,2020-02-26,近代现代,,1,0,449,这一世再也不想错过你,0000-00-00,-1,4464304,86671,10.0,3643.3万,轻松,"灵异神怪,情有独钟,姐弟恋",我的学生会捉妖,2022-06-02,"90,276",言情,原创
692524,竹子吃熊猫,"1,341",38,787,0,2022-11-02,近代现代,,1,1,1197,光明首领与她的美男战士们,0000-00-00,-1,7457708,69566,9.2,5477.3万,爆笑,"时代奇缘,近水楼台,现代架空",我不想当光明战士首领啊,2022-12-09,"210,363",言情,原创
692524,竹子吃熊猫,"4,593",48,"1,182",0,2020-04-10,架空历史,,1,1,2294,只要她舔的够快，悲伤就追不上她,0000-00-00,-1,4626981,45071,9.6,5999.5万,轻松,"近水楼台,甜文,东方玄幻",请让我喜当妈,2021-05-02,"166,555",言情,原创
692524,竹子吃熊猫,"14,620",76,"2,382",0,2021-02-26,古色古香,,1,1,5899,成为西游里法器之王的爆笑旅途,0000-00-00,-1,4952622,30673,9.2,9945.2万,爆笑,"灵异神怪,三教九流,穿越时空,古典名著",[西游]成了大佬们的物件怎么破,2021-07-21,"305,024",言情,衍生
692524,竹子吃熊猫,"12,522",62,"3,761",0,2020-12-07,架空历史,,1,1,5566,得罪鲨手和咒术大佬哪个更严重,0000-00-00,-1,5331598,24558,9.4,1.3亿,爆笑,"猎人,综漫,咒回",蹭热度我是认真的,2021-02-07,"303,641",言情,衍生
692524,竹子吃熊猫,"19,725",72,"2,650",0,2012-12-16,近代现代,,1,1,5389,三少爷，我想当你的巧克力！,0000-00-00,-1,1683833,37799,9.3,1.1亿,轻松,"猎人,近水楼台,穿越时空,少年漫",[猎人]抱大腿,2022-06-26,"275,595",言情,衍生
692524,竹子吃熊猫,"37,663",76,"2,150",0,2012-06-12,架空历史,,1,1,6718,朝着贤惠能干的家庭主妇进发吧,0000-00-00,-1,1537423,76081,8.5,9984.6万,轻松,"猎人,情有独钟,穿越时空,励志人生",［猎人］闺女要挺住,2022-06-26,"261,149",言情,衍生
692524,竹子吃熊猫,"9,731",100,"4,546",0,2020-02-15,架空历史,,1,1,4248,恋爱小故事,0000-00-00,-1,4432975,13516,9.4,1.4亿,轻松,"猎人,情有独钟,欢喜冤家,少年漫",嗨，谈个恋爱吧,2020-07-07,"453,424",言情,衍生
692524,竹子吃熊猫,"23,632",146,"4,151",0,2011-06-17,架空历史,,1,0,6157,在吐槽世界里的这些年,0000-00-00,-1,1218991,48432,9.3,1.4亿,轻松,"江湖恩怨,欢喜冤家,穿越时空,青梅竹马",「银魂」银魂里的?人?事,2022-06-26,"554,016",言情,衍生
692524,竹子吃熊猫,"33,393",122,"6,710",0,2015-12-01,近代现代,,1,1,6870,房客都是任性鬼,0000-00-00,-1,2347187,10928,9.5,1.7亿,轻松,"综漫,欢喜冤家,无限流,甜文",[综漫反穿]房客请自重,2019-08-06,"462,631",言情,衍生
692524,竹子吃熊猫,"2,233",31,221,0,2015-12-11,近代现代,,1,0,375,缘分已到，请签收男神,0000-00-00,-1,2414679,158983,10.0,3761.9万,轻松,"都市情缘,情有独钟,婚恋,甜文",缘来挡不住,2022-06-26,"106,488",言情,原创
692524,竹子吃熊猫,"9,919",81,"3,503",0,2017-09-25,架空历史,,1,1,2565,就问天神的爱你怕不怕,0000-00-00,-1,3350453,34612,9.4,8428.1万,爆笑,"综漫,幻想空间,无限流,打脸",[综]天神的爱,2020-06-05,"259,339",言情,衍生
692524,竹子吃熊猫,"24,684",76,"1,059",0,2012-11-01,架空历史,,1,1,4059,保姆不容易啊,0000-00-00,-1,1656782,82049,8.8,7209.9万,轻松,少年漫,[猎人+火影]全职保姆,2022-06-26,"233,241",言情,衍生
692524,竹子吃熊猫,"37,603",98,"9,749",0,2014-05-10,近代现代,,1,0,8335,女主找寻灵感的悲剧之旅！,0000-00-00,-1,2007116,6416,8.8,2.1亿,爆笑,"猎人,三教九流,穿越时空,复仇虐渣",[猎人]傻妞你威武雄壮,2022-06-26,"367,548",言情,衍生
692524,竹子吃熊猫,"14,875",49,"2,822",0,2018-09-25,近代现代,,1,1,4271,未来老公嘎嘣脆,0000-00-00,-1,3877350,23279,9.1,8985万,轻松,"情有独钟,少年漫,快穿,异想天开",[综]我把我未来老公忘记了,2020-04-14,"175,247",言情,衍生
692524,竹子吃熊猫,"12,528",85,"3,069",0,2020-07-21,架空历史,,1,1,4068,奇怪的学生学习中文的日常,0000-00-00,-1,4900129,28157,8.9,1亿,轻松,"综漫,幻想空间,因缘邂逅,近水楼台",奇怪的学生增加了,2020-10-25,"342,442",言情,衍生
692524,竹子吃熊猫,"15,767",46,"3,879",0,2019-01-01,架空历史,,1,0,3989,女A的我如何拯救男O的你们,0000-00-00,-1,3674306,18380,8.9,1.1亿,爆笑,"综漫,穿越时空,少年漫,快穿",[综]救命！男神都变成了omega！,2021-05-20,"184,927",言情,衍生
692524,竹子吃熊猫,"9,385",44,"1,213",0,2022-03-09,古色古香,,1,1,4931,这一世你是猎物,0000-00-00,-1,5992466,51965,8.9,8280.4万,轻松,"情有独钟,前世今生,爱情战争,古典名著",黑化边缘的哪吒太难追,2022-04-26,"250,417",言情,衍生
692524,竹子吃熊猫,"6,382",38,"1,227",0,2018-08-01,近代现代,,1,0,1801,房客有风险，租房需谨慎,0000-00-00,-1,3613731,53342,9.2,5951.9万,轻松,"英美衍生,近水楼台,甜文,超级英雄",房客是大佬[综反穿],2018-09-08,"141,942",言情,衍生
692524,竹子吃熊猫,"19,319",49,"1,042",0,2013-07-23,架空历史,,1,1,3028,又是奇犽呢！,0000-00-00,-1,1864425,26834,9.1,6892.2万,轻松,"猎人,江湖恩怨,欢喜冤家,穿越时空",[猎人]奇犽，你好。,2022-06-26,"193,403",言情,衍生
692524,竹子吃熊猫,"11,822",33,"1,516",0,2015-02-06,架空历史,,1,0,1745,#只有月圆之夜才能言情的悲剧#,0000-00-00,-1,2379568,42085,8.8,6064.6万,轻松,"奇幻魔幻,近水楼台,乡村爱情,异世大陆",[霍比特人]不要一分钱，国宝带回家,2022-06-26,"120,052",言情,衍生
692524,竹子吃熊猫,"8,641",67,"3,026",0,2016-10-01,架空历史,,1,1,2119,一群不吃药的和一个没药医的,0000-00-00,-1,2441667,31560,8.9,7871.5万,轻松,"综漫,欢喜冤家,无限流,相爱相杀",火如花[综漫],2020-06-05,"221,241",言情,衍生
692524,竹子吃熊猫,"15,598",51,701,0,2013-04-19,古色古香,,1,1,1520,小师弟你哪里不对,0000-00-00,-1,1780200,45447,7.7,5272.7万,轻松,"武侠,江湖恩怨,三教九流,穿越时空",[新笑傲江湖]小湿弟，请自宫,2022-06-17,"182,241",言情,衍生
692524,竹子吃熊猫,"3,834",32,739,0,2019-10-26,近代现代,,1,0,799,追到那个靓仔，幸福生活就在眼前,0000-00-00,-1,4400581,39147,8.8,4489.8万,轻松,"猎人,综漫",竹西子想要幸福生活[综漫],2019-11-28,"104,105",言情,衍生
692524,竹子吃熊猫,"18,287",36,"1,155",0,2016-05-15,近代现代,,1,0,2745,铁罐，这就是我为你打下的江山！,0000-00-00,-1,2560494,48103,8.5,5706.8万,轻松,"无限流,甜文,超级英雄",铁罐，我宣你[综],2019-08-19,"104,550",言情,衍生
692524,竹子吃熊猫,"2,881",51,796,0,2012-05-01,幻想未来,,1,0,673,啥都别说了，老老实实打怪兽吧。,0000-00-00,-1,1504713,165886,8.4,4783.6万,正剧,"灵异神怪,欢喜冤家,穿越时空,少年漫",[综漫]谁是英雄,2022-04-15,"170,078",言情,衍生
692524,竹子吃熊猫,"9,252",21,403,0,2012-05-01,架空历史,,1,0,808,没有如果,0000-00-00,-1,1504730,159994,9.0,3892.3万,轻松,"花季雨季,欢喜冤家,银魂",［银魂］鬼畜与丑八怪,2019-08-19,"50,969",言情,衍生
692524,竹子吃熊猫,"11,418",38,"1,065",0,2015-04-17,架空历史,,1,0,1994,生活不易，且行且珍惜,0000-00-00,-1,2434772,32294,8.5,5968.5万,正剧,"猎人,都市情缘",[猎人]丽芙与侠客,2022-06-26,"138,874",言情,衍生
692524,竹子吃熊猫,"8,173",16,327,0,2014-10-31,架空历史,,1,0,964,先喜欢先输,0000-00-00,-1,2142206,75216,8.5,4003万,轻松,"猎人,虐恋情深,因缘邂逅",[猎人]单面镜,2014-11-15,"49,821",言情,衍生
692524,竹子吃熊猫,"24,256",1,114,0,2015-04-15,架空历史,,1,0,894,,0000-00-00,-1,2433807,190547,9.3,3668.8万,轻松,"猎人,情有独钟,因缘邂逅,近水楼台",[猎人]少年来吧，制造窟卢塔族的血脉吧！,2015-04-16,"6,991",言情,衍生
692524,竹子吃熊猫,"8,865",18,409,0,2013-12-09,近代现代,,1,0,922,我与男神,0000-00-00,-1,1971968,191266,8.8,3946.7万,轻松,"猎人,花季雨季,情有独钟",[奇犽反穿]我与男神,2022-04-15,"47,025",言情,衍生
692524,竹子吃熊猫,"6,729",1,14,0,2013-07-13,近代现代,,1,0,98,青春年少不知愁,0000-00-00,-1,1848787,348880,9.5,3059.8万,轻松,"花季雨季,江湖恩怨,乡村爱情,少年漫",[高杉]不够勇敢,2013-07-13,"7,816",言情,衍生
692524,竹子吃熊猫,"6,522",10,147,0,2014-02-02,架空历史,,1,0,318,尉迟真金与忠犬下属,0000-00-00,-1,2005843,205218,9.0,3409.2万,轻松,"灵异神怪,近水楼台,乡村爱情,穿越时空",[狄仁杰之神都龙王]鱼翅上司，你好,2019-11-25,"36,351",言情,衍生
692524,竹子吃熊猫,"5,221",4,63,0,2012-12-06,架空历史,,1,0,157,亚路嘉你是我一个人的小甜甜~,0000-00-00,-1,1678029,236592,9.0,3091.2万,爆笑,"猎人,江湖恩怨,三教九流,乡村爱情",[猎人]男儿当自强,2013-03-14,"7,979",言情,衍生
692524,竹子吃熊猫,"5,898",9,165,0,2012-11-09,近代现代,,1,0,300,泽田纲吉，你是我的王妃！,0000-00-00,-1,1661394,236650,8.7,3282.8万,爆笑,"花季雨季,情有独钟,爱情战争,复仇虐渣",[家教]反差萌不萌,2014-04-13,"23,075",言情,衍生
692524,竹子吃熊猫,"9,007",10,97,0,2012-10-03,古色古香,,1,0,205,就是一个萝莉和一个大叔,0000-00-00,-1,1639201,206022,8.7,3186.2万,轻松,"江湖恩怨,三教九流,乡村爱情,穿越时空",[陆小凤]小鸡快跑,2012-10-24,"23,452",言情,衍生
692524,竹子吃熊猫,"5,812",1,11,0,2012-10-09,近代现代,,1,0,44,生日快乐,0000-00-00,-1,1643193,暂无排,10.0,3013.4万,正剧,"花季雨季,灵异神怪",[生日贺文]白狐与少年,2012-10-09,"6,651",言情,衍生
692524,竹子吃熊猫,"5,192",14,225,0,2015-01-27,近代现代,,1,0,423,都怪主人太如花似玉,0000-00-00,-1,2318319,217060,8.1,3527.4万,轻松,"花季雨季,近水楼台,黑篮,甜文",[黑篮]编号009,2015-02-09,"41,820",言情,衍生
692524,竹子吃熊猫,"4,067",1,9,0,2012-10-09,古色古香,,1,0,10,生日快乐XD~,0000-00-00,-1,1643195,暂无排,10.0,2973万,轻松,"灵魂转换,穿越时空,江湖恩怨",[生日贺文]我不要泡面头,2019-08-19,"4,105",言情,衍生
692524,竹子吃熊猫,"8,806",12,248,0,2014-02-28,近代现代,,1,0,714,来自猎人的魔术师给你最美的恋爱,0000-00-00,-1,2038368,159366,8.6,3727.9万,轻松,"异国奇缘,欢喜冤家,近水楼台,穿越时空",[猎人]来自猎人的你,2019-08-19,"37,517",言情,衍生
692524,竹子吃熊猫,"10,494",1,26,0,2012-08-24,幻想未来,,1,0,89,亲请选择你喜爱的女嘉宾～,0000-00-00,-1,1611680,暂无排,10.0,3071.4万,悲剧,"江湖恩怨,三教九流,乡村爱情,女强",［银魂］万事屋老板的七夕节,2019-08-19,"6,515",言情,衍生
692524,竹子吃熊猫,"6,715",10,41,0,2012-09-16,幻想未来,,1,0,321,短介绍,0000-00-00,-1,1629046,351272,8.9,3167万,正剧,,［猎人］在我想起来,2012-09-29,"10,725",言情,衍生
2370897,冬日电暖器,19,9,2,0,2023-02-13,架空历史,,1,0,11,重生回来，复仇，虐婊，搞事业,0000-00-00,-1,7799428,暂无排,,106.9万,轻松,"宫斗,重生,女强,复仇虐渣",再生欢，皇后归来只搞事业,2023-02-26,"35,102",言情,原创
692524,竹子吃熊猫,"3,397",5,48,0,2012-09-21,古色古香,,1,0,51,不是明月！是刹碧！,0000-00-00,-1,1631458,暂无排,暂无评,3001万,正剧,"江湖恩怨,三教九流,穿越时空,复仇虐渣",［聂风］不是明月是刹碧,2012-10-03,"9,052",言情,衍生
692524,竹子吃熊猫,"17,496",1,30,0,2012-07-27,近代现代,,1,0,164,你丫的根本就是奔着犯规去的吧！,0000-00-00,-1,1585878,暂无排,9.1,3113.9万,轻松,,［黄濑凉太］犯规,2012-11-03,"6,732",言情,衍生
692524,竹子吃熊猫,"15,017",1,129,0,2012-08-17,近代现代,,1,0,431,过客,0000-00-00,-1,1605370,暂无排,9.2,3377.2万,正剧,"猎人,花季雨季,少年漫",［窝金］过客,2014-04-13,"5,457",言情,衍生
692524,竹子吃熊猫,"16,598",1,43,0,2012-07-21,近代现代,,1,0,312,少女情怀总是诗,0000-00-00,-1,1580420,351679,8.6,3184.4万,轻松,"猎人,江湖恩怨,爱情战争,青梅竹马",［伊尔迷］无题,2020-04-20,"4,285",言情,衍生
2370897,冬日电暖器,551,62,381,0,2021-07-04,近代现代,,1,1,247,两个绝症少男少女互相温暖,0000-00-00,-1,5923542,26340,暂无评,950.9万,轻松,"因缘邂逅,恋爱合约,甜文",我把心脏送给你,2022-09-02,"194,533",言情,原创
2370897,冬日电暖器,79,99,61,0,2022-04-10,近代现代,,1,0,35,小狼狗富少攻VS大明星温柔受,0000-00-00,-1,6745097,193441,暂无评,414万,正剧,"强强,年下,娱乐圈,甜文",夏的罗曼曲,2022-10-14,"208,769",纯爱,原创
2370897,冬日电暖器,308,180,"1,031",0,2021-08-08,架空历史,,1,0,234,朝堂风云，变幻莫测,0000-00-00,-1,6009312,160955,10.0,2256.4万,正剧,"强强,宫廷侯爵,甜文,爽文",在劫难逃之桃花劫,2022-04-09,"556,297",纯爱,原创
2370897,冬日电暖器,14,35,0,0,2022-10-01,近代现代,,1,0,12,腹黑毒舌高冷男VS内向胆小甜妹,0000-00-00,-1,7393022,暂无排,暂无评,217.4万,轻松,"恋爱合约,娱乐圈,甜文,校园",我的初恋是顶流男神,2022-11-02,"76,196",言情,原创
2370897,冬日电暖器,310,109,373,0,2021-02-19,架空历史,,1,0,215,单纯将军攻X温润腹黑帝王受,0000-00-00,-1,5532301,26307,9.3,1330.4万,正剧,"宫廷侯爵,虐恋情深,相爱相杀,甜文",不怨,2022-11-02,"340,368",纯爱,原创
2370897,冬日电暖器,114,42,47,0,2022-11-12,近代现代,,1,0,33,炮灰女配逆袭成神,0000-00-00,-1,7515707,暂无排,,259.8万,轻松,"种田文,甜文,爽文,逆袭",穿书七零之炮灰女配不干了,2023-02-11,"90,889",言情,原创
2370897,冬日电暖器,"3,470",212,304,0,2022-10-10,近代现代,,1,1,862,军旅帅哥，宿命姻缘,2023-01-30,16,7426435,33717,8.4,1626.3万,轻松,"恋爱合约,重生,甜文",重生之七十年代独生女,2023-01-26,"459,722",言情,原创
2370897,冬日电暖器,19,20,33,0,2023-01-24,架空历史,,1,0,8,神仙佛陀，妖魔鬼怪，不可说！,0000-00-00,-1,7735254,272742,,117.1万,轻松,"灵异神怪,仙侠修真,爽文,复仇虐渣",不可说,2023-02-26,"45,667",无CP,原创
2370897,冬日电暖器,"1,817",200,736,0,2021-03-19,近代现代,,1,1,228,复仇虐渣爽文,0000-00-00,-1,5368555,284034,10.0,2307.6万,轻松,"重生,甜文,复仇虐渣",重生八零之虐渣追夫两不误,2022-01-12,"616,718",言情,原创
2370897,冬日电暖器,"3,375",220,217,0,2022-02-15,近代现代,,1,1,823,1v1双洁，神医，神算，甜燃爽,0000-00-00,-1,6562322,51525,7.0,1765.2万,轻松,"豪门世家,爽文,复仇虐渣,玄学",重生真千金是大佬,2022-09-28,"498,433",言情,原创
2370897,冬日电暖器,269,81,17,0,2020-08-01,近代现代,,1,0,24,死忠男粉和当红女星的姐弟恋,0000-00-00,-1,5004467,222453,暂无评,444.2万,轻松,"娱乐圈,悬疑推理,复仇虐渣,姐弟恋",救赎友情（娱乐圈）,2021-03-15,"181,298",言情,原创
2370897,冬日电暖器,197,89,46,0,2020-07-02,近代现代,,1,0,22,爱情和报仇选哪边？,0000-00-00,-1,4945325,195320,暂无评,444.8万,轻松,"因缘邂逅,甜文,悬疑推理,复仇虐渣",救赎亲情,2021-06-17,"192,439",言情,原创
2370897,冬日电暖器,294,136,58,0,2020-05-16,近代现代,,1,0,62,男人和女人相互救赎的故事,0000-00-00,-1,4836394,147620,10.0,674.3万,轻松,"都市情缘,豪门世家,情有独钟,悬疑推理",救赎爱情,2021-06-13,"291,439",言情,原创
692524,竹子吃熊猫,"4,349",28,795,0,2014-10-19,架空历史,,1,0,592,两两相看，无言以对,0000-00-00,-1,2270342,57207,8.8,4492.7万,轻松,"灵魂转换,近水楼台,乡村爱情,少年漫",[综]还能愉快玩耍吗,2022-06-26,"93,599",言情,衍生
2370897,冬日电暖器,"3,339",185,262,0,2020-08-14,近代现代,,1,1,600,反派恶女终于有了正常人的智商,0000-00-00,-1,5070003,24965,8.0,2261.8万,轻松,"豪门世家,打脸,穿书,升级流",反派女配自救计划,2021-03-25,"580,480",言情,原创
